gID,scoreDiff,inning,"Current Outs",onFirst,onSecond,onThird,pID,name
MIA201306140,1,9,1,,,,cishs001,"Steve Cishek"
MIA201306140,1,9,2,,,,cishs001,"Steve Cishek"
MIA201306160,5,9,2,moliy001,descd001,adamm002,cishs001,"Steve Cishek"
MIA201306250,2,9,0,,,,cishs001,"Steve Cishek"
MIA201306250,2,9,1,,,,cishs001,"Steve Cishek"
MIA201306250,2,9,2,,,,cishs001,"Steve Cishek"
MIA201306260,2,9,0,,,,cishs001,"Steve Cishek"
MIA201306260,2,9,1,,,,cishs001,"Steve Cishek"
MIA201306260,2,9,2,,,,cishs001,"Steve Cishek"
MIA201307010,4,9,2,headc001,,quenc001,cishs001,"Steve Cishek"
MIA201307260,2,9,0,,,,cishs001,"Steve Cishek"
MIA201307260,2,9,1,,,,cishs001,"Steve Cishek"
MIA201307260,2,9,2,,,,cishs001,"Steve Cishek"
MIA201307260,2,9,2,mccua001,,,cishs001,"Steve Cishek"
MIA201307260,2,9,2,alvap001,,mccua001,cishs001,"Steve Cishek"
MIA201307280,1,9,0,,,,cishs001,"Steve Cishek"
MIA201307280,1,9,1,,,,cishs001,"Steve Cishek"
MIA201307280,1,9,1,walkn001,,,cishs001,"Steve Cishek"
MIA201307280,1,9,2,harrj002,,,cishs001,"Steve Cishek"
MIA201307280,1,9,2,martr004,harrj002,,cishs001,"Steve Cishek"
MIA201308010,3,9,0,,,,cishs001,"Steve Cishek"
MIA201308010,3,9,0,quino001,,,cishs001,"Steve Cishek"
MIA201308010,3,9,1,quino001,,,cishs001,"Steve Cishek"
MIA201308010,3,9,2,youne003,,,cishs001,"Steve Cishek"
MIA201308180,1,9,0,,,,cishs001,"Steve Cishek"
MIA201308180,1,9,1,,,,cishs001,"Steve Cishek"
MIA201308180,1,9,1,pillb001,,,cishs001,"Steve Cishek"
MIA201308240,3,9,0,,,,cishs001,"Steve Cishek"
MIA201308240,3,9,1,,,,cishs001,"Steve Cishek"
MIA201308240,3,9,2,,,,cishs001,"Steve Cishek"
MIA201309250,1,9,0,,,,cishs001,"Steve Cishek"
MIA201309250,1,9,0,galvf001,,,cishs001,"Steve Cishek"
MIA201309250,1,9,1,galvf001,,,cishs001,"Steve Cishek"
MIA201309250,1,9,2,galvf001,,,cishs001,"Steve Cishek"
MIA201309270,1,9,0,,,,cishs001,"Steve Cishek"
MIA201309270,1,9,0,avila001,,,cishs001,"Steve Cishek"
MIA201309270,1,9,1,avila001,,,cishs001,"Steve Cishek"
MIN201304232,3,9,0,,,,cishs001,"Steve Cishek"
MIN201304232,3,9,1,,,,cishs001,"Steve Cishek"
MIN201304232,3,9,1,mauej001,,,cishs001,"Steve Cishek"
MIN201304232,3,9,2,mauej001,,,cishs001,"Steve Cishek"
MIN201304232,3,9,2,,mauej001,,cishs001,"Steve Cishek"
MIA201205260,2,9,1,crawb001,ariaj001,pagaa001,choar001,"Randy Choate"
MIA201205260,2,9,2,crawb001,ariaj001,,choar001,"Randy Choate"
LAN201106220,2,9,0,,,,valvj001,"Jose Valverde"
LAN201106220,2,9,1,,,,valvj001,"Jose Valverde"
LAN201106220,2,9,1,ethia001,,,valvj001,"Jose Valverde"
LAN201106220,2,9,1,kempm001,ethia001,,valvj001,"Jose Valverde"
LAN201106220,2,9,1,lonej001,kempm001,ethia001,valvj001,"Jose Valverde"
LAN201106220,2,9,2,lonej001,kempm001,ethia001,valvj001,"Jose Valverde"
MIN201006280,2,8,1,,,,valvj001,"Jose Valverde"
MIN201006280,2,8,2,,,,valvj001,"Jose Valverde"
MIN201006280,2,9,0,,,,valvj001,"Jose Valverde"
MIN201006280,2,9,1,,,,valvj001,"Jose Valverde"
MIN201006280,2,9,2,,,,valvj001,"Jose Valverde"
MIN201105110,2,9,0,,,,valvj001,"Jose Valverde"
MIN201105110,2,9,0,kubej002,,,valvj001,"Jose Valverde"
MIN201105110,2,9,1,kubej002,,,valvj001,"Jose Valverde"
MIN201105110,2,9,2,kubej002,,,valvj001,"Jose Valverde"
MIN201105110,2,9,2,,kubej002,,valvj001,"Jose Valverde"
MIN201107240,3,9,0,,,,valvj001,"Jose Valverde"
MIN201107240,3,9,1,,,,valvj001,"Jose Valverde"
MIN201107240,3,9,1,valed001,,,valvj001,"Jose Valverde"
MIN201107240,3,9,1,,valed001,,valvj001,"Jose Valverde"
MIN201107240,3,9,2,,,valed001,valvj001,"Jose Valverde"
MIN201108270,2,9,0,,,,valvj001,"Jose Valverde"
MIN201108270,2,9,1,,,,valvj001,"Jose Valverde"
MIN201108270,2,9,2,,,,valvj001,"Jose Valverde"
MIN201205260,3,9,0,,,,valvj001,"Jose Valverde"
MIN201205260,3,9,1,,,,valvj001,"Jose Valverde"
MIN201205260,3,9,2,,,,valvj001,"Jose Valverde"
MIN201205270,1,9,0,,,,valvj001,"Jose Valverde"
MIN201205270,1,9,0,spand001,,,valvj001,"Jose Valverde"
MIN201205270,1,9,1,spand001,,,valvj001,"Jose Valverde"
MIN201205270,1,9,2,spand001,,,valvj001,"Jose Valverde"
MIN201205270,1,9,2,,spand001,,valvj001,"Jose Valverde"
MIN201205270,1,9,2,mastd002,spand001,,valvj001,"Jose Valverde"
MIN201209290,2,9,0,,,,valvj001,"Jose Valverde"
MIN201209290,2,9,0,spand001,,,valvj001,"Jose Valverde"
MIN201209290,2,9,1,spand001,,,valvj001,"Jose Valverde"
MIN201209290,2,9,2,spand001,,,valvj001,"Jose Valverde"
MIN201209290,2,9,2,,spand001,,valvj001,"Jose Valverde"
MIN201209300,1,9,0,,,,valvj001,"Jose Valverde"
MIN201209300,1,9,1,,,,valvj001,"Jose Valverde"
MIN201209300,1,9,2,,,,valvj001,"Jose Valverde"
MIN201304010,2,9,1,,,,cokep001,"Phil Coke"
MIN201304010,2,9,2,,,,cokep001,"Phil Coke"
MIN201306160,3,8,2,florp001,dozib001,,benoj001,"Joaquin Benoit"
MIN201306160,3,8,2,thomc002,florp001,,benoj001,"Joaquin Benoit"
MIN201306160,3,9,0,,,,benoj001,"Joaquin Benoit"
MIN201306160,3,9,1,,,,benoj001,"Joaquin Benoit"
MIN201306160,3,9,2,,,,benoj001,"Joaquin Benoit"
LAN201008180,1,10,0,,,,streh001,"Huston Street"
LAN201008180,1,10,1,,,,streh001,"Huston Street"
LAN201008180,1,10,1,johnr008,,,streh001,"Huston Street"
LAN201008180,1,10,2,johnr008,,,streh001,"Huston Street"
LAN201009170,2,9,0,,,,streh001,"Huston Street"
LAN201009170,2,9,1,,,,streh001,"Huston Street"
LAN201009170,2,9,1,ethia001,,,streh001,"Huston Street"
LAN201009170,2,9,2,ethia001,,,streh001,"Huston Street"
LAN201009170,2,9,2,gibbj002,ethia001,,streh001,"Huston Street"
LAN201009170,2,9,2,oeltt001,gibbj002,,streh001,"Huston Street"
LAN201107270,2,9,0,,,,streh001,"Huston Street"
LAN201107270,2,9,1,,,,streh001,"Huston Street"
LAN201107270,2,9,1,,,,streh001,"Huston Street"
LAN201107270,2,9,2,,,,streh001,"Huston Street"
LAN201207140,1,9,0,,,,streh001,"Huston Street"
LAN201207140,1,9,1,,,,streh001,"Huston Street"
LAN201207140,1,9,2,,,,streh001,"Huston Street"
LAN201304150,3,9,0,,,,streh001,"Huston Street"
LAN201304150,3,9,0,hairj002,,,streh001,"Huston Street"
LAN201304150,3,9,1,hairj002,,,streh001,"Huston Street"
LAN201304150,3,9,2,ellim001,,,streh001,"Huston Street"
LAN201304150,3,9,2,,ellim001,,streh001,"Huston Street"
MIL201206090,3,9,0,,,,streh001,"Huston Street"
MIL201206090,3,9,1,,,,streh001,"Huston Street"
MIL201206090,3,9,2,,,,streh001,"Huston Street"
MIL201307220,2,9,0,,,,streh001,"Huston Street"
MIL201307220,2,9,1,,,,streh001,"Huston Street"
MIL201307220,2,9,2,,,,streh001,"Huston Street"
MIL201307250,2,9,0,,,,streh001,"Huston Street"
MIL201307250,2,9,1,,,,streh001,"Huston Street"
MIL201307250,2,9,2,,,,streh001,"Huston Street"
MIL201307250,2,9,2,gindc001,,,streh001,"Huston Street"
MIL201005160,2,9,0,,,,romej001,"J.C. Romero"
MIL201005160,2,9,1,,,,romej001,"J.C. Romero"
MIL201005160,2,9,2,,,,romej001,"J.C. Romero"
MIL201004050,2,9,0,,,,moraf001,"Franklin Morales"
MIL201004050,2,9,0,weekr001,,,moraf001,"Franklin Morales"
MIL201004050,2,9,0,,weekr001,,moraf001,"Franklin Morales"
MIL201004050,2,9,0,,gomec002,weekr001,moraf001,"Franklin Morales"
MIL201004050,2,9,1,,,gomec002,moraf001,"Franklin Morales"
MIL201004050,2,9,2,,,gomec002,moraf001,"Franklin Morales"
LAN201309280,1,8,2,gordd002,,,brotr001,"Rex Brothers"
LAN201309280,1,9,0,,,,brotr001,"Rex Brothers"
LAN201309280,1,9,0,uribj002,,,brotr001,"Rex Brothers"
LAN201309280,1,9,1,uribj002,,,brotr001,"Rex Brothers"
LAN201309280,1,9,2,uribj002,,,brotr001,"Rex Brothers"
LAN201309290,1,9,0,,,,brotr001,"Rex Brothers"
LAN201309290,1,9,0,younm003,,,brotr001,"Rex Brothers"
LAN201309290,1,9,1,younm003,,,brotr001,"Rex Brothers"
LAN201309290,1,9,1,ellim001,younm003,,brotr001,"Rex Brothers"
LAN201309290,1,9,1,,ellim001,younm003,brotr001,"Rex Brothers"
LAN201309290,1,9,1,bussn001,ellim001,younm003,brotr001,"Rex Brothers"
LAN201309290,1,9,2,bussn001,ellim001,younm003,brotr001,"Rex Brothers"
MIA201308230,1,9,0,,,,brotr001,"Rex Brothers"
MIA201308230,1,9,1,,,,brotr001,"Rex Brothers"
MIA201308230,1,9,2,,,,brotr001,"Rex Brothers"
MIA201308250,1,9,0,,,,brotr001,"Rex Brothers"
MIA201308250,1,9,1,,,,brotr001,"Rex Brothers"
MIA201308250,1,9,1,solad001,,,brotr001,"Rex Brothers"
MIA201308250,1,9,2,solad001,,,brotr001,"Rex Brothers"
MIA201308250,1,9,2,morrl001,solad001,,brotr001,"Rex Brothers"
LAN201108280,1,9,0,,,,betar001,"Rafael Betancourt"
LAN201108280,1,9,1,,,,betar001,"Rafael Betancourt"
LAN201108280,1,9,2,,,,betar001,"Rafael Betancourt"
LAN201208060,2,9,0,,,,betar001,"Rafael Betancourt"
LAN201208060,2,9,1,,,,betar001,"Rafael Betancourt"
LAN201208060,2,9,2,,,,betar001,"Rafael Betancourt"
LAN201208070,2,9,0,,,,betar001,"Rafael Betancourt"
LAN201208070,2,9,1,,,,betar001,"Rafael Betancourt"
LAN201208070,2,9,2,,,,betar001,"Rafael Betancourt"
LAN201307120,3,9,0,,,,betar001,"Rafael Betancourt"
LAN201307120,3,9,0,gonza003,,,betar001,"Rafael Betancourt"
LAN201307120,3,9,1,gonza003,,,betar001,"Rafael Betancourt"
LAN201307120,3,9,2,gonza003,,,betar001,"Rafael Betancourt"
LAN201307120,3,9,2,,gonza003,,betar001,"Rafael Betancourt"
LAN201307120,3,9,2,,,gonza003,betar001,"Rafael Betancourt"
LAN201307140,2,9,0,,,,betar001,"Rafael Betancourt"
LAN201307140,2,9,1,,,,betar001,"Rafael Betancourt"
LAN201307140,2,9,2,,,,betar001,"Rafael Betancourt"
MIL201204200,1,9,0,,,,betar001,"Rafael Betancourt"
MIL201204200,1,9,1,,,,betar001,"Rafael Betancourt"
MIL201204200,1,9,1,,gomec002,,betar001,"Rafael Betancourt"
MIL201204200,1,9,2,,gomec002,,betar001,"Rafael Betancourt"
MIL201204200,1,9,2,,,gomec002,betar001,"Rafael Betancourt"
MIL201204220,3,9,0,,,,betar001,"Rafael Betancourt"
MIL201204220,3,9,1,,,,betar001,"Rafael Betancourt"
MIL201204220,3,9,2,,,,betar001,"Rafael Betancourt"
MIL201304020,4,9,2,aokin001,,seguj002,betar001,"Rafael Betancourt"
MIL201304020,4,9,2,,aokin001,seguj002,betar001,"Rafael Betancourt"
MIN201308140,1,12,0,,,,smitj002,"Joe Smith"
MIN201308140,1,12,1,,,,smitj002,"Joe Smith"
MIN201308140,1,12,2,,,,smitj002,"Joe Smith"
MIN201107181,3,9,0,,,,pestv001,"Vinnie Pestano"
MIN201107181,3,9,1,,,,pestv001,"Vinnie Pestano"
MIN201107181,3,9,2,,,,pestv001,"Vinnie Pestano"
KCA201309170,2,9,0,,,,perec002,"Chris Perez"
KCA201309170,2,9,1,,,,perec002,"Chris Perez"
KCA201309170,2,9,2,,,,perec002,"Chris Perez"
MIA201308030,1,9,0,,,,perec002,"Chris Perez"
MIA201308030,1,9,0,,morrl001,,perec002,"Chris Perez"
MIA201308030,1,9,0,dobbg001,,,perec002,"Chris Perez"
MIA201308030,1,9,0,hecha001,dobbg001,,perec002,"Chris Perez"
MIA201308030,1,9,1,,hecha001,dobbg001,perec002,"Chris Perez"
MIA201308030,1,9,2,,hecha001,dobbg001,perec002,"Chris Perez"
MIA201308040,2,9,0,,,,perec002,"Chris Perez"
MIA201308040,2,9,1,,,,perec002,"Chris Perez"
MIA201308040,2,9,2,,,,perec002,"Chris Perez"
MIN201007200,1,9,0,,,,perec002,"Chris Perez"
MIN201007200,1,9,1,,,,perec002,"Chris Perez"
MIN201007200,1,9,2,,,,perec002,"Chris Perez"
MIN201109160,1,9,0,,,,perec002,"Chris Perez"
MIN201109160,1,9,1,,,,perec002,"Chris Perez"
MIN201109160,1,9,1,,bensj001,,perec002,"Chris Perez"
MIN201109160,1,9,1,,tolbm001,bensj001,perec002,"Chris Perez"
MIN201109160,1,9,2,,,tolbm001,perec002,"Chris Perez"
MIN201109160,1,9,2,plout001,,,perec002,"Chris Perez"
MIN201109180,1,9,0,,,,perec002,"Chris Perez"
MIN201109180,1,9,1,,,,perec002,"Chris Perez"
MIN201109180,1,9,1,parmc001,,,perec002,"Chris Perez"
MIN201109180,1,9,2,hughl001,,,perec002,"Chris Perez"
MIN201205140,1,9,0,,,,perec002,"Chris Perez"
MIN201205140,1,9,1,,,,perec002,"Chris Perez"
MIN201205140,1,9,2,,,,perec002,"Chris Perez"
MIN201209070,1,9,0,,,,perec002,"Chris Perez"
MIN201209070,1,9,0,,casia001,,perec002,"Chris Perez"
MIN201209070,1,9,1,,,casia001,perec002,"Chris Perez"
MIN201209070,1,9,2,,,,perec002,"Chris Perez"
MIN201308130,3,9,0,,,,perec002,"Chris Perez"
MIN201308130,3,9,1,,,,perec002,"Chris Perez"
MIN201308130,3,9,2,,,,perec002,"Chris Perez"
MIN201308130,3,9,2,,arcio001,,perec002,"Chris Perez"
MIL201205090,1,9,2,aokin001,mayse001,,ondrl001,"Logan Ondrusek"
MIL201205090,1,9,2,kottg001,aokin001,mayse001,ondrl001,"Logan Ondrusek"
LAN201008200,2,9,0,,,,cordf002,"Francisco Cordero"
LAN201008200,2,9,1,,,,cordf002,"Francisco Cordero"
LAN201008200,2,9,1,kempm001,,,cordf002,"Francisco Cordero"
LAN201008220,3,9,0,,,,cordf002,"Francisco Cordero"
LAN201008220,3,9,1,,,,cordf002,"Francisco Cordero"
